transaction_id,customer_id,product_id,quantity,unit_price,transaction_date
TX_000373,CUST_0868,PROD_065,3,234.36,2025-07-20 00:00:00
TX_000374,CUST_0978,PROD_007,5,26.35,2025-07-01 00:00:00
TX_000375,CUST_0182,PROD_055,2,180.53,2025-01-23 00:00:00
TX_000376,CUST_0509,PROD_037,9,281.3,2025-06-20 00:00:00
TX_000377,CUST_0943,PROD_085,7,94.95,2025/11/24
TX_000378,CUST_0864,PROD_037,10,191.28,2025-10-07 00:00:00
TX_000379,CUST_0880,PROD_058,9,159.63,2025-02-03 00:00:00
TX_000380,CUST_0693,PROD_019,3,490.71,2025-07-02 00:00:00
TX_000381,CUST_0833,PROD_070,3,5.17,2025-10-21 00:00:00
TX_000382,CUST_0545,PROD_069,9,117.84,2025-01-22 00:00:00
TX_000383,CUST_0530,PROD_020,9,225.36,2025/10/22
TX_000384,CUST_0130,PROD_010,4,499.36,2025-02-27 00:00:00
TX_000385,CUST_0509,PROD_097,10,321.85,2025-03-25 00:00:00
TX_000386,CUST_0835,PROD_028,8,361.26,2025-01-01 00:00:00
TX_000387,CUST_0090,PROD_042,9,257.97,2025-07-25 00:00:00
TX_000388,CUST_0045,PROD_047,5,376.49,2025-09-11 00:00:00
TX_000389,CUST_0200,PROD_084,1,437.16,2025-12-23 00:00:00
TX_000390,CUST_0853,PROD_009,8,379.02,2025-09-05 00:00:00
TX_000391,CUST_0134,PROD_017,5,299.3,2025-10-21 00:00:00
TX_000392,CUST_0006,PROD_060,9,77.0,2025/05/20
TX_000393,CUST_0215,PROD_042,10,96.43,2025-07-21 00:00:00
TX_000394,CUST_0865,PROD_069,10,403.36,2025-05-08 00:00:00
TX_000395,CUST_0902,PROD_065,7,285.77,2025-12-19 00:00:00
TX_000396,CUST_0697,PROD_041,1,59.77,2025-11-11 00:00:00
TX_000397,CUST_0370,PROD_088,8,497.37,2025-05-07 00:00:00
TX_000398,CUST_0092,PROD_010,8,43.91,2025-12-16 00:00:00
TX_000399,CUST_0809,PROD_041,4,208.34,2025-12-30 00:00:00
TX_000400,CUST_0533,PROD_077,-1,32.63,2025/09/06
TX_000401,CUST_0617,PROD_039,9,485.78,2025-05-09 00:00:00
TX_000402,CUST_0771,PROD_088,5,393.83,2025-10-13 00:00:00
TX_000403,CUST_0841,PROD_056,5,85.11,2025-06-09 00:00:00
TX_000404,CUST_0262,PROD_044,9,446.77,2025-10-20 00:00:00
TX_000405,CUST_0654,PROD_025,9,403.61,2025-01-15 00:00:00
TX_000406,CUST_0757,PROD_052,7,392.72,2025-11-21 00:00:00
TX_000407,CUST_0593,PROD_051,6,303.81,2025-06-27 00:00:00
TX_000408,CUST_0872,PROD_024,2,91.58,2025-05-31 00:00:00
TX_000409,CUST_0926,PROD_062,8,158.76,2025-03-10 00:00:00
TX_000410,CUST_0800,PROD_011,3,144.06,2025/02/21
TX_000411,CUST_0515,PROD_067,7,496.72,2025-01-04 00:00:00
TX_000412,CUST_0031,PROD_076,9,491.08,2025-09-04 00:00:00
TX_000413,CUST_0262,PROD_011,3,291.03,2025-07-03 00:00:00
TX_000414,CUST_0028,PROD_035,8,71.78,2025-07-29 00:00:00
TX_000415,CUST_0871,PROD_094,2,460.16,2025-01-28 00:00:00
TX_000416,CUST_0981,PROD_056,6,349.73,2025-07-17 00:00:00
TX_000417,CUST_0945,PROD_082,3,187.41,2025-05-16 00:00:00
TX_000418,CUST_0262,PROD_072,4,254.21,2025-05-10 00:00:00
TX_000419,CUST_0550,PROD_087,7,130.96,2025-12-01 00:00:00
TX_000420,CUST_0694,PROD_026,2,60.14,2025-04-10 00:00:00
TX_000421,CUST_0917,PROD_069,10,383.85,2025-09-09 00:00:00
TX_000422,CUST_0174,PROD_100,7,383.26,2025-05-05 00:00:00
TX_000423,CUST_0341,PROD_004,4,434.47,2025-10-12 00:00:00
TX_000424,CUST_0150,PROD_046,1,329.25,2025-02-01 00:00:00
TX_000425,CUST_0793,PROD_006,5,167.83,2025-11-22 00:00:00
TX_000426,CUST_0471,PROD_070,9,415.72,2025-05-17 00:00:00
TX_000427,CUST_0471,PROD_002,1,429.63,2025-12-25 00:00:00
TX_000428,CUST_0142,PROD_051,8,239.71,2025-05-27 00:00:00
TX_000429,CUST_0871,PROD_023,5,130.78,2025-12-10 00:00:00
TX_000430,CUST_0876,PROD_069,4,410.63,2025-07-05 00:00:00
TX_000431,CUST_0446,PROD_071,2,12.71,2025-12-18 00:00:00
TX_000432,CUST_0657,PROD_077,2,77.81,2025-08-22 00:00:00
TX_000433,CUST_0524,PROD_095,7,402.93,2025-10-18 00:00:00
TX_000434,CUST_0318,PROD_098,10,35.16,2025-06-11 00:00:00
TX_000435,CUST_0982,PROD_058,3,130.63,2025/04/30
TX_000436,CUST_0781,PROD_023,5,70.44,2025-04-15 00:00:00
TX_000437,CUST_0921,PROD_031,4,286.17,2025-02-22 00:00:00
TX_000438,CUST_0390,PROD_021,10,108.99,2025-03-30 00:00:00
TX_000439,CUST_0102,PROD_072,4,88.05,2025/03/04
TX_000440,CUST_0380,PROD_001,1,36.2,2025-09-25 00:00:00
TX_000441,CUST_0235,PROD_004,9,421.43,2025-11-02 00:00:00
TX_000442,CUST_0985,PROD_016,1,276.13,2025-06-01 00:00:00
TX_000443,CUST_0191,PROD_093,4,449.38,2025-05-29 00:00:00
TX_000444,CUST_0175,PROD_097,1,394.15,2025-05-22 00:00:00
TX_000445,CUST_0284,PROD_040,7,433.85,2025-10-29 00:00:00
TX_000446,CUST_0201,PROD_026,1,231.24,2025-07-26 00:00:00
TX_000447,CUST_9999,PROD_036,6,476.49,2025-10-29 00:00:00
TX_000448,CUST_0679,PROD_999,1,220.78,2025-12-09 00:00:00
TX_000449,CUST_0152,PROD_999,7,458.49,2025-06-03 00:00:00
TX_000450,CUST_0461,PROD_001,8,273.12,2025-02-21 00:00:00
TX_000451,CUST_0551,PROD_061,1,263.78,2025-01-08 00:00:00
TX_000452,CUST_0399,PROD_071,4,150.63,2025-03-14 00:00:00
TX_000453,CUST_0830,PROD_078,8,393.53,2025-09-28 00:00:00
TX_000454,CUST_0243,PROD_088,8,391.89,2025-02-07 00:00:00
TX_000455,CUST_0879,PROD_059,2,286.83,2025/07/13
TX_000456,CUST_0260,PROD_012,3,218.65,2025-12-26 00:00:00
TX_000457,CUST_0383,PROD_039,2,278.88,2025-01-03 00:00:00
TX_000458,CUST_0755,PROD_010,8,183.8,2025-09-19 00:00:00
TX_000459,CUST_0944,PROD_038,2,337.13,2025-03-12 00:00:00
TX_000460,CUST_0379,PROD_013,9,338.12,2025-11-27 00:00:00
TX_000461,CUST_0825,PROD_056,5,92.63,2025-03-14 00:00:00
TX_000462,CUST_0153,PROD_091,5,361.9,2025-07-07 00:00:00
TX_000463,CUST_0710,PROD_048,8,417.55,2025-01-24 00:00:00
TX_000464,CUST_0259,PROD_999,10,75.06,2025-07-07 00:00:00
TX_000465,CUST_9999,PROD_094,1,36.37,2025-07-24 00:00:00
TX_000466,CUST_0701,PROD_007,8,89.98,2025-03-11 00:00:00
TX_000467,CUST_0364,PROD_072,10,167.41,2025/05/24
TX_000468,CUST_0375,PROD_034,8,123.98,2025-03-11 00:00:00
TX_000469,CUST_0765,PROD_999,2,34.16,2025-06-29 00:00:00
TX_000470,CUST_0121,PROD_074,6,487.49,2025-11-09 00:00:00
TX_000471,CUST_0224,PROD_085,2,160.92,2025/08/07
TX_000472,CUST_0743,PROD_057,1,411.3,2025-03-11 00:00:00
TX_000473,CUST_0146,PROD_076,6,341.84,2025-01-03 00:00:00
TX_000474,CUST_0178,PROD_074,5,283.08,2025-06-17 00:00:00
TX_000475,CUST_0289,PROD_067,8,209.54,2025-10-12 00:00:00
TX_000476,CUST_0845,PROD_077,5,143.12,2025-08-30 00:00:00
TX_000477,CUST_0181,PROD_093,9,463.22,2025-08-31 00:00:00
TX_000478,CUST_0170,PROD_099,2,22.58,2025/06/20
TX_000479,CUST_0826,PROD_024,2,236.79,2025-06-01 00:00:00
TX_000480,CUST_0738,PROD_068,4,172.01,2025-03-19 00:00:00
TX_000481,CUST_0560,PROD_056,1,373.94,2025-08-18 00:00:00
TX_000482,CUST_0515,PROD_070,9,101.64,2025-06-05 00:00:00
TX_000483,CUST_0467,PROD_081,5,205.92,2025-03-12 00:00:00
TX_000484,CUST_0109,PROD_057,5,353.82,2025-07-21 00:00:00
TX_000485,CUST_0722,PROD_051,3,106.97,2025-04-04 00:00:00
TX_000486,CUST_9999,PROD_043,6,58.03,2025-09-10 00:00:00
TX_000487,CUST_0057,PROD_077,2,445.29,2025-02-21 00:00:00
TX_000488,CUST_0948,PROD_050,2,302.51,2025/12/18
TX_000489,CUST_0605,PROD_057,7,31.72,2025-12-26 00:00:00
TX_000490,CUST_0832,PROD_048,4,160.99,2025-05-18 00:00:00
TX_000491,CUST_0363,PROD_011,3,95.21,2025-06-10 00:00:00
TX_000492,CUST_0732,PROD_008,1,83.16,2025-08-02 00:00:00
TX_000493,CUST_0104,PROD_015,6,111.23,2025-04-04 00:00:00
TX_000494,CUST_0532,PROD_080,6,20.84,2025/05/25
TX_000495,CUST_0205,PROD_091,4,423.04,2025-08-26 00:00:00
TX_000496,CUST_0725,PROD_076,6,323.74,2025-04-29 00:00:00
TX_000497,CUST_0099,PROD_999,7,147.48,2025-12-13 00:00:00
TX_000498,CUST_0025,PROD_075,2,6.49,2025-06-28 00:00:00
TX_000499,CUST_0440,PROD_065,10,350.87,2025/05/26
TX_000500,CUST_0193,PROD_084,6,440.85,2025-11-12 00:00:00
TX_000501,CUST_0736,PROD_097,4,455.1,2025-12-18 00:00:00
TX_000502,CUST_0741,PROD_005,1,206.74,2025-09-07 00:00:00
TX_000503,CUST_0040,PROD_055,9,34.1,2025-10-07 00:00:00
TX_000504,CUST_0539,PROD_090,4,498.08,2025-09-14 00:00:00
TX_000505,CUST_0447,PROD_073,5,156.84,2025-12-24 00:00:00
TX_000506,CUST_0461,PROD_051,8,231.95,2025-03-22 00:00:00
TX_000507,CUST_9999,PROD_045,1,41.07,2025-04-19 00:00:00
TX_000508,CUST_0267,PROD_024,5,57.36,2025-10-03 00:00:00
TX_000509,CUST_0383,PROD_074,3,113.32,2025-04-24 00:00:00
TX_000510,CUST_0143,PROD_999,1,287.8,2025-11-26 00:00:00
TX_000511,CUST_0096,PROD_001,9,280.11,2025-07-31 00:00:00
TX_000512,CUST_0311,PROD_015,2,195.09,2025-08-16 00:00:00
TX_000513,CUST_0014,PROD_087,6,479.06,2025-08-22 00:00:00
TX_000514,CUST_0924,PROD_073,3,48.42,2025-10-31 00:00:00
TX_000515,CUST_0639,PROD_006,4,476.86,2025-05-04 00:00:00
TX_000516,CUST_0367,PROD_089,3,231.5,2025-07-01 00:00:00
TX_000517,CUST_0947,PROD_004,10,67.41,2025-08-16 00:00:00
TX_000518,CUST_0332,PROD_097,9,8.03,2025-04-07 00:00:00
TX_000519,CUST_0203,PROD_078,3,38.42,2025-09-26 00:00:00
TX_000520,CUST_0360,PROD_088,6,284.94,2025-08-11 00:00:00
TX_000521,CUST_0895,PROD_048,6,277.37,2025-02-11 00:00:00
TX_000522,CUST_0950,PROD_061,3,353.47,2025-02-18 00:00:00
TX_000523,CUST_0104,PROD_099,6,459.0,2025-09-03 00:00:00
TX_000524,CUST_0443,PROD_049,10,471.59,2025-09-18 00:00:00
TX_000525,CUST_0354,PROD_036,6,480.92,2025-06-09 00:00:00
TX_000526,CUST_0283,PROD_097,8,85.44,2025-01-28 00:00:00
TX_000527,CUST_0604,PROD_081,4,71.96,2025/03/21
TX_000528,CUST_0571,PROD_036,4,366.92,2025-09-26 00:00:00
TX_000529,CUST_0738,PROD_091,4,352.04,2025-12-11 00:00:00
TX_000530,CUST_0027,PROD_082,4,489.44,2025-05-22 00:00:00
TX_000531,CUST_0449,PROD_017,8,251.52,2025-03-07 00:00:00
TX_000532,CUST_0764,PROD_006,3,254.15,2025-08-02 00:00:00
TX_000533,CUST_0520,PROD_001,1,175.5,2025-11-01 00:00:00
TX_000534,CUST_0936,PROD_051,10,52.5,2025-10-03 00:00:00
TX_000535,CUST_0047,PROD_077,2,210.78,2025-12-18 00:00:00
TX_000536,CUST_0612,PROD_078,1,431.0,2025-03-23 00:00:00
TX_000537,CUST_0447,PROD_004,5,127.73,2025-10-05 00:00:00
TX_000538,CUST_0793,PROD_020,10,45.17,2025-04-14 00:00:00
TX_000539,CUST_0029,PROD_047,7,280.8,2025-07-08 00:00:00
TX_000540,CUST_0806,PROD_097,1,194.67,2025-12-25 00:00:00
TX_000541,CUST_0807,PROD_008,5,292.7,2025-05-11 00:00:00
TX_000542,CUST_0884,PROD_026,5,304.31,2025-04-07 00:00:00
TX_000543,CUST_0705,PROD_999,10,191.58,2025-08-21 00:00:00
TX_000544,CUST_0790,PROD_016,2,151.28,2025-03-17 00:00:00
TX_000545,CUST_0282,PROD_095,6,470.71,2025-10-12 00:00:00
TX_000546,CUST_0310,PROD_066,9,319.93,2025-01-21 00:00:00
TX_000547,CUST_0201,PROD_053,3,321.54,2025-06-09 00:00:00
TX_000548,CUST_0779,PROD_026,9,172.72,2025-05-03 00:00:00
TX_000549,CUST_0577,PROD_024,6,335.02,2025-07-06 00:00:00
TX_000550,CUST_0534,PROD_005,4,43.39,2025-12-28 00:00:00
TX_000551,CUST_0028,PROD_048,5,188.05,2025-08-28 00:00:00
TX_000552,CUST_0551,PROD_059,7,295.48,2025-05-18 00:00:00
TX_000553,CUST_0688,PROD_047,4,221.11,2025-10-16 00:00:00
TX_000554,CUST_0805,PROD_094,10,389.58,2025-07-15 00:00:00
TX_000555,CUST_0428,PROD_017,2,92.66,2025-05-27 00:00:00
TX_000556,CUST_0017,PROD_080,5,256.48,2025-06-24 00:00:00
TX_000557,CUST_0293,PROD_048,10,193.74,2025-06-04 00:00:00
TX_000558,CUST_0491,PROD_999,5,72.67,2025-07-08 00:00:00
TX_000559,CUST_0244,PROD_050,2,466.9,2025/05/27
TX_000560,CUST_0543,PROD_075,4,127.67,2025-03-22 00:00:00
TX_000561,CUST_0617,PROD_040,4,360.61,2025-01-29 00:00:00
TX_000562,CUST_0938,PROD_088,1,19.84,2025-11-27 00:00:00
TX_000563,CUST_0730,PROD_019,2,44.3,2025-10-09 00:00:00
TX_000564,CUST_0576,PROD_027,6,408.74,2025-12-03 00:00:00
TX_000565,CUST_0887,PROD_065,8,133.58,2025-12-15 00:00:00
TX_000566,CUST_0100,PROD_025,3,435.5,2025/12/13
TX_000567,CUST_0700,PROD_019,4,452.94,2025-08-25 00:00:00
TX_000568,CUST_0820,PROD_053,4,101.51,2025-01-02 00:00:00
TX_000569,CUST_0096,PROD_081,6,408.57,2025-08-13 00:00:00
TX_000570,CUST_0753,PROD_067,1,23.0,2025-03-19 00:00:00
TX_000571,CUST_0263,PROD_024,6,234.24,2025-04-10 00:00:00
TX_000572,CUST_0617,PROD_074,2,385.77,2025-04-22 00:00:00
TX_000573,CUST_0178,PROD_022,1,103.24,2025-04-12 00:00:00
TX_000574,CUST_0316,PROD_051,3,453.71,2025-01-14 00:00:00
TX_000575,CUST_0993,PROD_045,3,360.97,2025-11-12 00:00:00
TX_000576,CUST_0437,PROD_019,3,79.63,2025-12-21 00:00:00
TX_000577,CUST_0390,PROD_078,10,91.28,2025-05-28 00:00:00
TX_000578,CUST_0455,PROD_029,3,117.19,2025/08/07
TX_000579,CUST_0072,PROD_012,1,277.86,2025/08/24
TX_000580,CUST_0995,PROD_016,9,404.43,2025-04-13 00:00:00
TX_000581,CUST_0882,PROD_051,2,180.34,2025-10-11 00:00:00
TX_000582,CUST_0375,PROD_064,7,461.91,2025-05-15 00:00:00
TX_000583,CUST_0825,PROD_042,8,378.11,2025-03-09 00:00:00
TX_000584,CUST_0444,PROD_020,3,476.38,2025-12-31 00:00:00
TX_000585,CUST_0599,PROD_020,6,282.31,2025-12-10 00:00:00
TX_000586,CUST_0378,PROD_046,7,33.29,2025-04-04 00:00:00
TX_000587,CUST_0692,PROD_084,1,450.61,2025-05-05 00:00:00
TX_000588,CUST_0981,PROD_032,2,428.27,2025-02-28 00:00:00
TX_000589,CUST_0817,PROD_031,1,245.36,2025-06-11 00:00:00
TX_000590,CUST_0625,PROD_084,9,165.36,2025-01-07 00:00:00
TX_000591,CUST_0790,PROD_085,1,256.82,2025-05-27 00:00:00
TX_000592,CUST_0970,PROD_050,2,160.35,2025-05-22 00:00:00
TX_000593,CUST_0653,PROD_010,3,468.71,2025/12/04
TX_000594,CUST_0549,PROD_073,6,168.32,2025/05/20
TX_000595,CUST_0188,PROD_049,10,492.46,2025-10-30 00:00:00
TX_000596,CUST_0733,PROD_008,8,402.7,2025/03/12
TX_000597,CUST_0325,PROD_010,10,434.1,2025/09/12
TX_000598,CUST_0184,PROD_010,4,287.93,2025-08-09 00:00:00
TX_000599,CUST_0948,PROD_083,8,205.96,2025-10-17 00:00:00
TX_000600,CUST_0152,PROD_063,-1,447.13,2025/04/29
TX_000601,CUST_0380,PROD_084,7,339.1,2025-01-15 00:00:00
TX_000602,CUST_0974,PROD_054,6,122.43,2025-11-23 00:00:00
TX_000603,CUST_0633,PROD_078,2,316.83,2025-07-15 00:00:00
TX_000604,CUST_0686,PROD_016,3,27.61,2025-03-03 00:00:00
TX_000605,CUST_0049,PROD_063,7,139.78,2025-05-25 00:00:00
TX_000606,CUST_0582,PROD_092,1,5.59,2025-08-04 00:00:00
TX_000607,CUST_0628,PROD_086,7,250.72,2025-06-02 00:00:00
TX_000608,CUST_0634,PROD_012,7,409.03,2025-07-17 00:00:00
TX_000609,CUST_0070,PROD_043,1,16.41,2025-05-06 00:00:00
TX_000610,CUST_0964,PROD_076,7,487.65,2025-10-17 00:00:00
TX_000611,CUST_0952,PROD_015,10,326.79,2025-03-12 00:00:00
TX_000612,CUST_0658,PROD_089,6,298.81,2025-01-05 00:00:00
TX_000613,CUST_0331,PROD_060,7,338.84,2025-08-07 00:00:00
TX_000614,CUST_0644,PROD_068,10,425.72,2025-10-19 00:00:00
TX_000615,CUST_0715,PROD_053,7,127.77,2025-06-19 00:00:00
TX_000616,CUST_0599,PROD_040,5,393.85,2025-06-06 00:00:00
TX_000617,CUST_0501,PROD_032,5,141.52,2025-08-19 00:00:00
TX_000618,CUST_0553,PROD_034,1,265.28,2025-12-13 00:00:00
TX_000619,CUST_0351,PROD_007,10,167.45,2025-08-04 00:00:00
TX_000620,CUST_0448,PROD_086,9,323.06,2025-09-25 00:00:00
TX_000621,CUST_0205,PROD_014,1,498.86,2025-10-20 00:00:00
TX_000622,CUST_0355,PROD_062,1,242.07,2025-06-04 00:00:00
TX_000623,CUST_0395,PROD_091,7,188.42,2025-08-30 00:00:00
TX_000624,CUST_0258,PROD_002,1,154.38,2025-10-18 00:00:00
TX_000625,CUST_0132,PROD_079,4,285.45,2025-01-15 00:00:00
TX_000626,CUST_0729,PROD_100,2,106.0,2025-08-25 00:00:00
TX_000627,CUST_0730,PROD_077,7,99.21,2025-10-26 00:00:00
TX_000628,CUST_0966,PROD_072,7,485.57,2025-02-10 00:00:00
TX_000629,CUST_0141,PROD_047,9,152.68,2025-05-13 00:00:00
TX_000630,CUST_0454,PROD_029,9,277.61,2025-01-25 00:00:00
TX_000631,CUST_0376,PROD_053,3,466.73,2025/03/11
TX_000632,CUST_0635,PROD_024,5,206.26,2025-12-02 00:00:00
TX_000633,CUST_0924,PROD_054,9,372.02,2025-12-12 00:00:00
TX_000634,CUST_0058,PROD_084,6,356.82,2025-03-14 00:00:00
TX_000635,CUST_0103,PROD_084,2,325.08,2025-09-07 00:00:00
TX_000636,CUST_0954,PROD_005,5,107.88,2025/06/13
TX_000637,CUST_0751,PROD_021,3,408.46,2025-11-09 00:00:00
TX_000638,CUST_0693,PROD_097,6,366.27,2025-03-23 00:00:00
TX_000639,CUST_0314,PROD_030,1,72.46,2025-03-10 00:00:00
TX_000640,CUST_0221,PROD_002,4,15.87,2025-04-12 00:00:00
TX_000641,CUST_0139,PROD_016,7,392.74,2025-07-06 00:00:00
TX_000642,CUST_9999,PROD_019,8,306.79,2025-06-27 00:00:00
TX_000643,CUST_0117,PROD_083,6,109.25,2025-02-10 00:00:00
TX_000644,CUST_0473,PROD_072,5,408.95,2025-03-29 00:00:00
TX_000645,CUST_0270,PROD_070,5,231.93,2025-10-25 00:00:00
TX_000646,CUST_0034,PROD_092,3,479.02,2025-12-05 00:00:00
TX_000647,CUST_0765,PROD_093,7,458.56,2025-05-13 00:00:00
TX_000648,CUST_0209,PROD_061,8,163.95,2025-05-14 00:00:00
TX_000649,CUST_0375,PROD_007,7,183.08,2025-10-05 00:00:00
TX_000650,CUST_0903,PROD_087,8,316.32,2025-06-23 00:00:00
TX_000651,CUST_0369,PROD_077,1,402.32,2025-10-27 00:00:00
TX_000652,CUST_0808,PROD_037,5,457.85,2025-03-17 00:00:00
TX_000653,CUST_0385,PROD_099,2,398.24,2025-02-21 00:00:00
TX_000654,CUST_0097,PROD_059,9,25.77,2025-12-23 00:00:00
TX_000655,CUST_0852,PROD_096,10,29.75,2025-02-07 00:00:00
TX_000656,CUST_0993,PROD_005,4,301.14,2025-06-30 00:00:00
TX_000657,CUST_0516,PROD_023,10,162.58,2025-02-26 00:00:00
TX_000658,CUST_0292,PROD_050,5,128.64,2025-10-13 00:00:00
TX_000659,CUST_0739,PROD_020,3,60.93,2025-04-01 00:00:00
TX_000660,CUST_0534,PROD_083,7,425.75,2025-04-09 00:00:00
TX_000661,CUST_0004,PROD_026,4,488.2,2025-05-31 00:00:00
TX_000662,CUST_0038,PROD_067,8,256.74,2025-10-25 00:00:00
TX_000663,CUST_9999,PROD_022,1,430.79,2025-11-11 00:00:00
TX_000664,CUST_0716,PROD_099,6,98.79,2025-12-16 00:00:00
TX_000665,CUST_0373,PROD_082,4,84.18,2025-11-03 00:00:00
TX_000666,CUST_0549,PROD_064,8,162.86,2025-03-29 00:00:00
TX_000667,CUST_0315,PROD_999,2,443.48,2025-06-28 00:00:00
TX_000668,CUST_0275,PROD_048,10,363.94,2025-03-22 00:00:00
TX_000669,CUST_0147,PROD_099,7,113.09,2025-03-19 00:00:00
TX_000670,CUST_0824,PROD_032,8,335.85,2025-03-20 00:00:00
TX_000671,CUST_0608,PROD_024,1,218.57,2025-02-08 00:00:00
TX_000672,CUST_0056,PROD_071,6,53.06,2025-04-15 00:00:00
TX_000673,CUST_0083,PROD_074,9,426.58,2025-04-25 00:00:00
TX_000674,CUST_0172,PROD_020,2,475.13,2025-03-30 00:00:00
TX_000675,CUST_0607,PROD_015,6,271.47,2025-08-11 00:00:00
TX_000676,CUST_0823,PROD_002,2,382.97,2025-02-26 00:00:00
TX_000677,CUST_0120,PROD_040,3,419.4,2025/12/11
TX_000678,CUST_0364,PROD_065,8,223.91,2025-09-26 00:00:00
TX_000679,CUST_0671,PROD_050,7,144.48,2025-07-24 00:00:00
TX_000680,CUST_0244,PROD_093,3,112.77,2025-12-04 00:00:00
TX_000681,CUST_0894,PROD_023,2,100.69,2025-01-09 00:00:00
TX_000682,CUST_0583,PROD_033,9,112.39,2025-02-27 00:00:00
TX_000683,CUST_0230,PROD_079,8,80.95,2025-07-28 00:00:00
TX_000684,CUST_0569,PROD_068,2,327.59,2025-09-21 00:00:00
TX_000685,CUST_0041,PROD_056,7,207.86,2025-12-19 00:00:00
TX_000686,CUST_0128,PROD_999,4,375.26,2025-10-04 00:00:00
TX_000687,CUST_0387,PROD_001,6,317.75,2025-06-17 00:00:00
TX_000688,CUST_0482,PROD_001,6,278.81,2025-03-24 00:00:00
TX_000689,CUST_0351,PROD_073,10,35.91,2025-08-19 00:00:00
TX_000690,CUST_0336,PROD_097,7,467.11,2025-04-27 00:00:00
TX_000691,CUST_0424,PROD_065,10,447.01,2025-12-11 00:00:00
TX_000692,CUST_0440,PROD_053,2,255.3,2025-11-22 00:00:00
TX_000693,CUST_0825,PROD_059,2,127.68,2025-10-10 00:00:00
TX_000694,CUST_0002,PROD_025,3,333.59,2025-03-22 00:00:00
TX_000695,CUST_0313,PROD_070,9,366.89,2025-04-25 00:00:00
TX_000696,CUST_0130,PROD_042,1,206.0,2025-09-04 00:00:00
TX_000697,CUST_0089,PROD_081,6,413.63,2025/03/27
TX_000698,CUST_0206,PROD_035,4,386.31,2025-11-15 00:00:00
TX_000699,CUST_0840,PROD_065,2,179.41,2025-10-31 00:00:00
TX_000700,CUST_0506,PROD_039,0,178.22,2025-09-12 00:00:00
TX_000701,CUST_0309,PROD_049,6,349.49,2025-07-24 00:00:00
TX_000702,CUST_0725,PROD_013,3,165.22,2025-04-15 00:00:00
TX_000703,CUST_0333,PROD_029,10,140.05,2025-08-11 00:00:00
TX_000704,CUST_9999,PROD_039,3,291.77,2025/11/08
TX_000705,CUST_0974,PROD_080,7,214.41,2025/06/05
TX_000706,CUST_0812,PROD_072,1,278.86,2025-11-01 00:00:00
TX_000707,CUST_0995,PROD_046,10,426.05,2025-05-26 00:00:00
TX_000708,CUST_0397,PROD_065,5,60.71,2025-08-25 00:00:00
TX_000709,CUST_0704,PROD_094,10,270.54,2025-10-01 00:00:00
TX_000710,CUST_0058,PROD_041,1,397.21,2025-03-27 00:00:00
TX_000711,CUST_0808,PROD_042,3,63.54,2025-01-17 00:00:00
TX_000712,CUST_0940,PROD_052,5,278.67,2025/02/01
TX_000713,CUST_0555,PROD_033,6,262.44,2025/04/24
TX_000714,CUST_0390,PROD_006,6,243.82,2025-12-08 00:00:00
TX_000715,CUST_0971,PROD_096,2,278.9,2025-08-01 00:00:00
TX_000716,CUST_0306,PROD_058,6,458.02,2025/01/25
TX_000717,CUST_0707,PROD_098,7,55.4,2025-11-02 00:00:00
TX_000718,CUST_0733,PROD_013,9,134.22,2025-10-17 00:00:00
TX_000719,CUST_0603,PROD_073,1,253.81,2025-09-03 00:00:00
TX_000720,CUST_0243,PROD_021,7,439.7,2025/01/18
TX_000721,CUST_0418,PROD_089,2,28.56,2025-05-19 00:00:00
TX_000722,CUST_0517,PROD_077,1,199.73,2025-05-21 00:00:00
TX_000723,CUST_0821,PROD_048,3,153.94,2025-01-20 00:00:00
TX_000724,CUST_0259,PROD_045,10,300.69,2025-09-02 00:00:00
TX_000725,CUST_0366,PROD_024,2,306.45,2025-06-19 00:00:00
TX_000726,CUST_0604,PROD_004,5,251.96,2025-09-03 00:00:00
TX_000727,CUST_0591,PROD_042,6,300.66,2025-11-04 00:00:00
TX_000728,CUST_0475,PROD_041,1,247.1,2025-02-11 00:00:00
TX_000729,CUST_0713,PROD_022,10,32.9,2025-05-08 00:00:00
TX_000730,CUST_0188,PROD_009,8,122.23,2025-11-24 00:00:00
TX_000731,CUST_0433,PROD_099,5,270.36,2025-10-07 00:00:00
TX_000732,CUST_0658,PROD_042,9,165.74,2025-04-03 00:00:00
TX_000733,CUST_0710,PROD_041,2,206.01,2025-09-15 00:00:00
TX_000734,CUST_0173,PROD_008,6,458.54,2025-09-28 00:00:00
TX_000735,CUST_0632,PROD_034,8,229.78,2025-05-18 00:00:00
TX_000736,CUST_0440,PROD_019,5,221.99,2025-09-28 00:00:00
TX_000737,CUST_0606,PROD_060,2,181.42,2025-06-03 00:00:00
TX_000738,CUST_0941,PROD_038,10,105.57,2025-06-20 00:00:00
TX_000739,CUST_0063,PROD_016,9,112.8,2025-02-12 00:00:00
TX_000740,CUST_0412,PROD_083,9,459.63,2025-04-04 00:00:00
TX_000741,CUST_0972,PROD_023,9,38.82,2025-03-31 00:00:00
TX_000742,CUST_0020,PROD_072,7,96.06,2025/12/17
TX_000743,CUST_0912,PROD_053,6,416.71,2025-04-19 00:00:00
TX_000744,CUST_0989,PROD_066,1,55.26,2025-10-17 00:00:00
TX_000745,CUST_0980,PROD_036,7,250.8,2025-09-03 00:00:00
